"company_name","address","key","in_deq","in_storage"
"TEUFEL PRODUCTS COMPANY","31615 NW SCOTCH CHURCH RD, HILLSBORO, OR 97124","onsite_storage_36761",NA,1
"TOKAI CARBON USA INC","4495 NW 235TH AVE, HILLSBORO, OR 97124","onsite_storage_63742",NA,1
"BEAVERTON CITY OF","14600 SW SEXTON MTN DR, BEAVERTON, OR 97005","onsite_storage_63679",NA,1
"COORSTEK","555 NE 53RD AVE, HILLSBORO, OR 97124","onsite_storage_3097",NA,1
"TRIAX METAL PRODUCTS","1880 SW MERLO DR, BEAVERTON, OR 97006","onsite_storage_3043",NA,1
"SEARS","9800 SW WASHINGTON SQ RD, PORTLAND, OR 97223","onsite_storage_64242",NA,1
"NIKE INC","ONE BOWERMAN DR, BEAVERTON, OR 97005","onsite_storage_21339",NA,1
"CROP PRODUCTION SERVICES INC","574 N 7TH CT, CORNELIUS, OR 97113","onsite_storage_36016",NA,1
"TIGARD-TUALATIN SCHOOL DIST23J","14650 SW 97TH AVE, TIGARD, OR 97224","onsite_storage_89465",NA,1
"ALOHA FEED & GARDEN & PET","18440 SW ALEXANDER ST, ALOHA, OR 97003","onsite_storage_36035",NA,1
"UPS","10800 SW MANHASSET, TUALATIN, OR 97062","onsite_storage_18826",NA,1
"SHAMROCK SUPPLY COMPANY INC","18383 SW BOONES FERRY RD, PORTLAND, OR 97224","onsite_storage_21281",NA,1
"TIGARD-TUALATIN SCHOOL DIST23J","22300 SW BOONES FERRY RD, TUALATIN, OR 97062","onsite_storage_89462",NA,1
"CASCADE COLUMBIA DISTRIBUTION","14200 SW TUALATIN SHRWD RD, SHERWOOD, OR 97140","onsite_storage_22175",NA,1
"GLACIER NORTHWEST INC","19585 SW 118TH AVE, TUALATIN, OR 97062","onsite_storage_65722",NA,1
"WADE MFG CO","9995 SW AVERY ST, TUALATIN, OR 97062","onsite_storage_2379",NA,1
"MUTUAL MATERIALS CO","18320 SW BOONES FERRY RD, PORTLAND, OR 97223","onsite_storage_22227",NA,1
"BALZER PACIFIC EQUIPMENT CO","10830 SW CLUTTER RD, SHERWOOD, OR 97140","onsite_storage_22311",NA,1
"PROTOCO ENTERPRISES LLC","28757 NW WEST UNION RD, NORTH PLAINS, OR 97133","onsite_storage_2433",NA,1
"PACIFIC LANDSCAPE MGMT INC","21555 NW AMBERWOOD DR, HILLSBORO, OR 97124","onsite_storage_84207",NA,1
"CATLIN GABEL SCHOOL THE","8825 SW BARNES RD, PORTLAND, OR 97225","onsite_storage_70179",NA,1
"VANGUARD EMS INC","3725 SW HOCKEN AVE, BEAVERTON, OR 97005","onsite_storage_32508",NA,1
"YEAROUND LAWN CARE","2920 SE 74TH AVE, HILLSBORO, OR 97123","onsite_storage_89932",NA,1
"NORTHWEST EARTHMOVERS INC","13600 SW GALBREATH DR, SHERWOOD, OR 97140","onsite_storage_68547",NA,1
"SPECIALIZED PAVEMENT MARKING","11095 SW INDUSTRIAL WAY BLDG B, TUALATIN, OR 97062","onsite_storage_68609",NA,1
"JEWELL ATTACHMENTS LLC","18135 SW BOONES FERRY RD, PORTLAND, OR 97224","onsite_storage_32061",NA,1
"BARRIER CORPORATION","9820 SW TIGARD ST, TIGARD, OR 97223","onsite_storage_84613",NA,1
"P-M INDUSTRIES INC","14305 SW MILLIKAN, BEAVERTON, OR 97005","onsite_storage_2224",NA,1
"SUNSET IMPORTS INC","4030 SW 139TH WAY, BEAVERTON, OR 97005","onsite_storage_87565",NA,1
"DAVIS TOOL INC","780 SW BAILEY AVE, HILLSBORO, OR 97123","onsite_storage_32108",NA,1
"CASCADE WHSE HARDWARE INC","5650 NW WAGON WAY, HILLSBORO, OR 97124","onsite_storage_65853",NA,1
"HD SUPPLY","19999 SW 95TH AVE, TUALATIN, OR 97062","onsite_storage_68660",NA,1
"WILLAMETTE GRAYSTONE","19477 SW 89TH, TUALATIN, OR 97062","onsite_storage_34517",NA,1
"LEUPOLD & STEVENS INC","14400 NW GREENBRIER PKWY, BEAVERTON, OR 97006","onsite_storage_2614",NA,1
"FUJIMI CORPORATION","9949 SW COMMERCE CIR, WILSONVILLE, OR 97070","onsite_storage_21657",NA,1
"CARTER 2 SYSTEMS INC","2750 SE 39TH AVE, HILLSBORO, OR 97123","onsite_storage_34667",NA,1
"CONSOLIDATED SUPPLY CO","7337 SW KABLE LN, TIGARD, OR 97224","onsite_storage_34705",NA,1
"ADVANCED COLOR SYSTEMS INC","10350 SW TUALATIN RD, TUALATIN, OR 97062","onsite_storage_87764",NA,1
"STIMSON LUMBER COMPANY","49800 SW SCOGGINS VALLY RD, GASTON, OR 97119","onsite_storage_2725",NA,1
"R & D MFG INC","160 SW FREEMAN AVE, HILLSBORO, OR 97123","onsite_storage_65181",NA,1
"HILLSBORO SCHOOL DISTRICT 1J","1220 SW WALNUT ST, HILLSBORO, OR 97123","onsite_storage_87604",NA,1
"COASTWIDE LABORATORIES","10000 SW COMMERCE CIR, WILSONVILLE, OR 97070","onsite_storage_68802",NA,1
"TARGET CORPORATION","10775 SW BVTN HLSDLE HWY, BEAVERTON, OR 97005","onsite_storage_21874",NA,1
"HILLSBORO LANDFILL-T V WASTE RECOVERY","3205 SE MINTER BRIDGE RD, HILLSBORO, OR 97123","onsite_storage_33826",NA,1
"SURE POWER INC","10189 SW AVERY ST, TUALATIN, OR 97062","onsite_storage_2122",NA,1
"FOLEXPORT INC","10870 SW TUALATIN SHRWD RD, TUALATIN, OR 97062","onsite_storage_22024",NA,1
"ALOHA SANITARY SERVICE","8600 SW HILLSBORO HWY, HILLSBORO, OR 97123","onsite_storage_33930",NA,1
"R & S NURSERY CO","11715 SW HILLSBORO HWY, HILLSBORO, OR 97123","onsite_storage_21893",NA,1
"WASHINGTON COUNTY","215 SW ADAMS, HILLSBORO, OR 97123","onsite_storage_87633",NA,1
"ARDENT MILLS INNOVATIVE BAKERY RESOURCES","21151 SW 115TH, TUALATIN, OR 97062","onsite_storage_69191",NA,1
"POLY-CAST INC","14140 SW 72ND AVE STE 100, TIGARD, OR 97224","onsite_storage_6757",NA,1
"AEROVERTIGO INC","3121 NE CORNELL RD, HILLSBORO, OR 97124","onsite_storage_74686",NA,1
"RICKS TIRE FACTORY","112 N ADAIR, CORNELIUS, OR 97113","onsite_storage_14947",NA,1
"MILLERS ACE HARDWARE","3602 PACIFIC AVE, FOREST GROVE, OR 97116","onsite_storage_15234",NA,1
"ANTHRO CORP","10630 SW MANHASSET DR, TUALATIN, OR 97062","onsite_storage_100250",NA,1
"OAK HILLS HOMEOWNERS ASSOC","2085 NW 153RD AVE, BEAVERTON, OR 97006","onsite_storage_56337",NA,1
"MONTINORE VINEYARDS","3663 SW DILLEY RD, FOREST GROVE, OR 97116","onsite_storage_48693",NA,1
"DAMEROW FORD","12375 SW MILLIKAN WAY, BEAVERTON, OR 97005","onsite_storage_15154",NA,1
"OAK KNOLL WINERY","29700 SW BURKHALTER RD, HILLSBORO, OR 97123","onsite_storage_56338",NA,1
"NEW SEASON FOODS","2329 YEW ST, FOREST GROVE, OR 97116","onsite_storage_6637",NA,1
"MORGAN INDUSTRIAL INC","23810 NW HUFFMAN ST, HILLSBORO, OR 97124","onsite_storage_55840",NA,1
"BEYNON SPORT SURFACES","19600 SW 129TH AVE STE A, TUALATIN, OR 97062","onsite_storage_7120",NA,1
"TUALATIN HILLS PARK & REC","9985 SW 125TH, BEAVERTON, OR 97006","onsite_storage_74634",NA,1
"MUTUAL MATERIALS CO","1561 SE ENTERPRISE CIR, HILLSBORO, OR 97123","onsite_storage_14369",NA,1
"PLASTI-FAB INC","9665 SW TUALATIN SHRWD RD, TUALATIN, OR 97062","onsite_storage_6306",NA,1
"DICKS HILLSBORO HONDA","750 SW OAK ST, HILLSBORO, OR 97123","onsite_storage_21904",NA,1
"CLEAN WATER SERVICES","16580 SW 85TH, TIGARD, OR 97224","onsite_storage_16444",NA,1
"WESTMARK INDUSTRIES INC","6701 SW MCEWAN RD, LAKE OSWEGO, OR 97035","onsite_storage_48213",NA,1
"PARR LUMBER COMPANY","755 NW 185TH AVE, ALOHA, OR 97006","onsite_storage_56851",NA,1
"BEAVERTON CITY OF","13520 SW HANSON RD, BEAVERTON, OR 97005","onsite_storage_16508",NA,1
"PREMIER JETS","2146 NE 25TH ST, HILLSBORO, OR 97124","onsite_storage_57211",NA,1
"HILLSBORO CITY OF","CHERRY GROVE PUMP STA, GASTON, OR 97119","onsite_storage_100526",NA,1
"INTERNATIONAL PAPER COMPANY","5570 SW WESTERN AVE, BEAVERTON, OR 97005","onsite_storage_16469",NA,1
"PLUMBING MATERIALS SUPPLY INC","2900 SE TV HWY, HILLSBORO, OR 97123","onsite_storage_57074",NA,1
"CLEAN WATER SERVICES","3235 SW RIVER RD, HILLSBORO, OR 97123","onsite_storage_16445",NA,1
"FOREST GROVE CITY OF","501 WATERCREST, FOREST GROVE, OR 97116","onsite_storage_16513",NA,1
"CONTECH ENGINEERED SOLUTIONS LLC","710 SW ARMCO AVE, HILLSBORO, OR 97123","onsite_storage_6443",NA,1
"INTEL CORPORATION","2111 NE 25TH AVE, HILLSBORO, OR 97124","onsite_storage_6453",NA,1
"PERFORMANCE WHSE","5537 NW FIVE OAKS DR, HILLSBORO, OR 97124","onsite_storage_48539",NA,1
"INTEL CORPORATION","3585 SW 198TH, ALOHA, OR 97007","onsite_storage_6455",NA,1
"HOME DEPOT THE","13700 NW SCIENCE PARK DR, PORTLAND, OR 97229","onsite_storage_48566",NA,1
"LPM SYSTEMS","7272 SW DURHAM RD STE 700, PORTLAND, OR 97224","onsite_storage_76093",NA,1
"GLACIER NORTHWEST INC","21480 NW AMBERWOOD DR, HILLSBORO, OR 97123","onsite_storage_48459",NA,1
"PACIFIC MODULAR INC","6190 SW ARCTIC DR, BEAVERTON, OR 97005","onsite_storage_56693",NA,1
"PACIFIC FOODS OF OREGON INC","19480 SW 97TH AVE, TUALATIN, OR 97062","onsite_storage_56659",NA,1
"SCOTTS LAWNSERVICE","13565 SW TUALATIN SHRWD BLVD, SHERWOOD, OR 97140","onsite_storage_99276",NA,1
"CASCADE WINDOWS","10255 SW SPOKANE CT, TUALATIN, OR 97062","onsite_storage_52466",NA,1
"TIGARD SAND & GRAVEL LLC","21455 SW 120TH, TUALATIN, OR 97062","onsite_storage_8606",NA,1
"LIEB FOODS LLC","2550 23RD AVE, FOREST GROVE, OR 97116","onsite_storage_54231",NA,1
"KELLER SUPPLY COMPANY","5600 SW 107TH AVE, BEAVERTON, OR 97005","onsite_storage_54615",NA,1
"MACS RADIATOR & REPAIR","631 SW BASELINE, HILLSBORO, OR 97123","onsite_storage_11727",NA,1
"WILLAMETTE LANDSCAPE SERVICES","18480 SW PACIFIC DR, TUALATIN, OR 97062","onsite_storage_52253",NA,1
"USHER PRECISION MANUFACTURING INC","3863 24TH AVE, FOREST GROVE, OR 97116","onsite_storage_8371",NA,1
"PARKS METAL PRODUCTS INC","19460 SW SHAW, ALOHA, OR 97078","onsite_storage_8680",NA,1
"PARTNERS ON DEMAND INC","13955 SW MILLIKAN WAY 100, BEAVERTON, OR 97005","onsite_storage_98581",NA,1
"GARRON GROUNDS MAN INC","11277 SW CLAY ST STE D, SHERWOOD, OR 97140","onsite_storage_53206",NA,1
"AMSOIL INC","16260 SW 72ND AVE, PORTLAND, OR 97224","onsite_storage_9496",NA,1
"CHINICK LANDSCAPING & NURSERY","21300 NW WEST UNION RD, HILLSBORO, OR 97123","onsite_storage_52849",NA,1
"PACKAGING RESOURCES CO","12555 SW TUALATIN SHRWD RD, TUALATIN, OR 97062","onsite_storage_8723",NA,1
"BOB CARLSON INC","560 SW MAPLE ST, HILLSBORO, OR 97123","onsite_storage_10139",NA,1
"HUTTIG BUILDING PRODUCTS","8100 SW HUNZIKER RD, TIGARD, OR 97223","onsite_storage_53999",NA,1
"MILGARD MFG CO","20789 SW 115TH ST, TUALATIN, OR 97062","onsite_storage_10074",NA,1
"TARGET CORPORATION","21365 SW BALER WAY, SHERWOOD, OR 97140","onsite_storage_99023",NA,1
"PRECISION WIRE COMPONENTS LLC","10230 SW SPOKANE CT, TUALATIN, OR 97062","onsite_storage_52947",NA,1
"BRIDGEPORT DISTRIBUTION INC","16520 SW 72ND AVE BLDG 7, TIGARD, OR 97224","onsite_storage_13332",NA,1
"TAPP LABEL CO LLC","11000 SW 11TH ST STE 400-D, BEAVERTON, OR 97005","onsite_storage_7820",NA,1
"DMH INC","3802 24TH AVE, FOREST GROVE, OR 97116","onsite_storage_7651",NA,1
"PROBUILD COMPANY LLC","920 ELM ST, FOREST GROVE, OR 97116","onsite_storage_55172",NA,1
"MILLERS MINI MIX CONCRETE INC","1870 NE BEACON CT, HILLSBORO, OR 97124","onsite_storage_55117",NA,1
"PARR LUMBER COMPANY","2134 MAIN ST, FOREST GROVE, OR 97116","onsite_storage_51607",NA,1
"INTEL CORPORATION","5200 NE ELAM YOUNG PKWY, HILLSBORO, OR 97124","onsite_storage_6454",NA,1
"DENLEY INC","21190 NE OREGON ST, SHERWOOD, OR 97140","onsite_storage_7276",NA,1
"ACUMED INC","5885 NW CORNELIUS PASS RD, HILLSBORO, OR 97124","onsite_storage_49417",NA,1
"KUNI BMW","10999 SW CANYON RD, BEAVERTON, OR 97005","onsite_storage_99517",NA,1
"RESERS FINE FOODS INC","11150 SW ALLEN BLVD, BEAVERTON, OR 97005","onsite_storage_7404",NA,1
"LGINTERNATIONAL","6700 SW BRADBURY CT, PORTLAND, OR 97224","onsite_storage_7883",NA,1
"RELIABLE TRANSMISSION","144 SE OAK ST, HILLSBORO, OR 97123","onsite_storage_13750",NA,1
"OREGON HOLIDAY PRODUCTS LLC","2331 23RD AVE, FOREST GROVE, OR 97116","onsite_storage_74492",NA,1
"AXIOM ELECTRONICS","19545 NW VON NEUMANN DR, HILLSBORO, OR 97006","onsite_storage_8247",NA,1
"ELECTRONIC MFG SERVICES","10950 SW 5TH ST STE 180, BEAVERTON, OR 97005","onsite_storage_8264",NA,1
"FIRE EXTINGUISHER SVC CENTER","3460 SW 209TH AVE, BEAVERTON, OR 97007","onsite_storage_96521",NA,1
"TARGET CORPORATION","9009 SW HALL BLVD, TIGARD, OR 97223","onsite_storage_99403",NA,1
"TARGET CORPORATION","2295 SE TV HWY, HILLSBORO, OR 97124","onsite_storage_99401",NA,1
"LEXUS OF PORTLAND LLC","8840 SW CANYON RD, PORTLAND, OR 97225","onsite_storage_55035",NA,1
"JB INSULATION","14255 SW GALBREATH DR, SHERWOOD, OR 97140","onsite_storage_96678",NA,1
"TARGET CORPORATION","18101 NW EVERGREEN PKWY, BEAVERTON, OR 97005","onsite_storage_99397",NA,1
"EWING IRRIGATION PRODUCTS INC","5857 NW CORNELIUS PASS RD, HILLSBORO, OR 97124","onsite_storage_103387",NA,1
"HILLSBORO CITY OF","142 SE MAPLE ST, HILLSBORO, OR 97123","onsite_storage_17864",NA,1
"BLASTZONE SANDBLASTING","8260 SW OLD HWY 47, GASTON, OR 97119","onsite_storage_102380",NA,1
"GENUINE PARTS CO NAPA","12085 SW HALL BLVD, TIGARD, OR 97223","onsite_storage_17816",NA,1
"LES SCHWAB TIRE CENTER","2730 PACIFIC AVE, FOREST GROVE, OR 97116","onsite_storage_92322",NA,1
"WOODFEATHERS INC","6789 SW 111TH AVE, BEAVERTON, OR 97008","onsite_storage_101700",NA,1
"VISION PLASTICS","26000 SW PARKWAY CTR DR, WILSONVILLE, OR 97070","onsite_storage_43616",NA,1
"FOREST GROVE SCHOOL DIST 15","2701 TAYLOR WAY, FOREST GROVE, OR 97116","onsite_storage_80569",NA,1
"WOODFEATHERS INC","11040 SW ALLEN BLVD, BEAVERTON, OR 97008","onsite_storage_59397",NA,1
"JAMES KING & CO INC","19939 SW CIPOLE, SHERWOOD, OR 97041","onsite_storage_5454",NA,1
"VIOC","6900 SW NYBERG ST, TUALATIN, OR 97062","onsite_storage_92682",NA,1
"FRED MEYER STORES INC","7700 SW BVTN HLSDLE HWY, PORTLAND, OR 97225","onsite_storage_17325",NA,1
"WASHINGTON COUNTY","1400 SW WALNUT ST, HILLSBORO, OR 97123","onsite_storage_17343",NA,1
"PACIFIC SPORTS TURF INC","12725 SW HERMAN RD, TUALATIN, OR 97062","onsite_storage_101984",NA,1
"VIOC","15410 SW PACIFIC HWY, TIGARD, OR 97224","onsite_storage_92681",NA,1
"SIGNATURE LANDSCAPE CARE","23275 SW 82ND AVE, TUALATIN, OR 97062","onsite_storage_58407",NA,1
"MAGNO HUMPHRIES INC","8800 SW COMMERCIAL ST, TIGARD, OR 97223","onsite_storage_5502",NA,1
"MAXTEK COMPONENTS CORP","2905 SW HOCKEN AVE, BEAVERTON, OR 97005","onsite_storage_43651",NA,1
"TIGARD CITY OF","8955 SW ASH AVE, TIGARD, OR 97223","onsite_storage_17672",NA,1
"CLEAN WATER SERVICES","SUBSTN STORM PUMP STN, SUBSTATION, OR 97000","onsite_storage_17512",NA,1
"TIGARD-TUALATIN AQUATIC DISTRICT","22380 SW BOONES FERRY RD, TUALATIN, OR 97062","onsite_storage_92304",NA,1
"FISKARS BRANDS INC","14200 SW 72ND AVE, PORTLAND, OR 97224","onsite_storage_5909",NA,1
"TUALATIN VALLEY WATER DISTRICT","1850 SW 170TH, BEAVERTON, OR 97006","onsite_storage_18374",NA,1
"JIREH SEMICONDUCTOR INCORPORAT","3131 NW BROOKWOOD PKWY, HILLSBORO, OR 97124","onsite_storage_44197",NA,1
"ACLARYN PLASTICS INC","5405 SE ALEXANDER ST STE L, HILLSBORO, OR 97123","onsite_storage_59390",NA,1
"TIGARD-TUALATIN AQUATIC DISTRICT","8680 SW DURHAM RD, TIGARD, OR 97224","onsite_storage_59259",NA,1
"EPSON PORTLAND INC","3950 NW ALOCLEK PL, HILLSBORO, OR 97124","onsite_storage_18761",NA,1
"COPYTRONIX","16640 SW 72ND AVE, PORTLAND, OR 97224","onsite_storage_18753",NA,1
"WILCO FARMERS","664 BASELINE ST, CORNELIUS, OR 97113","onsite_storage_79624",NA,1
"TUALATIN HILLS PARK & REC","18650 SW KINNAMAN RD, ALOHA, OR 97007","onsite_storage_18226",NA,1
"ANTHRO CORP","10450 SW MANHASSET DR, TUALATIN, OR 97062","onsite_storage_43760",NA,1
"PSALM 1 LANDSCAPE INC","11440 NW HWY 47, FOREST GROVE, OR 97116","onsite_storage_57319",NA,1
"BEAVERTON CITY OF","3300 SW 209TH AVE, ALOHA, OR 97007","onsite_storage_95124",NA,1
"PERMAPOST PRODUCTS","4066 SE TV HWY, HILLSBORO, OR 97123","onsite_storage_5314",NA,1
"TUALATIN HILLS PARK & REC","12850 SW THIRD, BEAVERTON, OR 97005","onsite_storage_18228",NA,1
"TUALATIN HILLS PARK & REC","13707 NW SCIENCE PARK DR, PORTLAND, OR 97229","onsite_storage_18231",NA,1
"RINCHEM COMPANY INC","23650 NW HUFFMAN ST, HILLSBORO, OR 97124","onsite_storage_80757",NA,1
"VERIS INDUSTRIES LLC","12345 SW LEVETON DR, TUALATIN, OR 97062","onsite_storage_59786",NA,1
"ODOT","48400 NW SUNSET HWY, BANKS, OR 97106","onsite_storage_6060",NA,1
"TARGET CORPORATION","25925 SW HEATHER PL, WILSONVILLE, OR 97070","onsite_storage_93132",NA,1
"CARLSON TESTING","8430 SW HUNZIKER ST, TIGARD, OR 97223","onsite_storage_18605",NA,1
"VIOC","7570 SW BASELINE RD, HILLSBORO, OR 97123","onsite_storage_92683",NA,1
"FOREST GROVE CITY OF","2551-A 23RD AVE, FOREST GROVE, OR 97116","onsite_storage_17910",NA,1
"HILLSBORO AERO ACADEMY","3565 NE CORNELL RD, HILLSBORO, OR 97124","onsite_storage_90779",NA,1
"GRABHORN INC","14930 SW VANDERMOST RD, BEAVERTON, OR 97007","onsite_storage_43347",NA,1
"PAPƒ MATERIAL HANDLING","7000 SW SANDBURG ST, TIGARD, OR 97223","onsite_storage_17109",NA,1
"TVT DIE CASTING & MFG INC","7340 SW LANDMARK LN, PORTLAND, OR 97224","onsite_storage_90715",NA,1
"ENSTROM LANDSCAPE MANAGEMENT L","13300 SW GALBREATH DR, SHERWOOD, OR 97140","onsite_storage_79420",NA,1
"RESERS FINE FOODS INC","15570 SW JENKINS AVE, BEAVERTON, OR 97006","onsite_storage_57630",NA,1
"ROYAL MOORE TOYOTA","1415 SE RIVER RD, HILLSBORO, OR 97123","onsite_storage_57915",NA,1
"FOREST GROVE CITY OF","2300 SUNSET DR, FOREST GROVE, OR 97116","onsite_storage_17146",NA,1
"KINETICS DYNACAST INC","10085 SW COMMERCE CIR, WILSONVILLE, OR 97070","onsite_storage_108017",NA,1
"BEAVERTON TOYOTA CO","4355 SW 142ND, BEAVERTON, OR 97005","onsite_storage_108726",NA,1
"PACIFIC FOODS OF OREGON INC","19400 SW TETON AVE, TUALATIN, OR 97062","onsite_storage_120703",NA,1
"APOLLO POOLS","13370 NW CORNELL RD, PORTLAND, OR 97229","onsite_storage_120634",NA,1
"BANKS CITY OF","20105 SELLERS RD, BANKS, OR 97106","onsite_storage_120655",NA,1
"HILLSBORO CITY OF","450 NE 53RD AVE, HILLSBORO, OR 97124","onsite_storage_120666",NA,1
"THERMAL MODIFICATION TECHNOLOGIES","19830 SW TETON AVE, TUALATIN, OR 97062","onsite_storage_120732",NA,1
"ORCHARD SUPPLY COMPANY LLC","10860 SW BARNES RD, BEAVERTON, OR 97225","onsite_storage_120826",NA,1
"SHOWPLACE LANDSCAPE SERVICE INC","10870 SW 289TH PL, NORTH PLAINS, OR 97133","onsite_storage_109368",NA,1
"PACIFIC LUMBER & TRUSS CO","10515 SW ALLEN BLVD, BEAVERTON, OR 97005","onsite_storage_119076",NA,1
"POOL & SPA HOUSE THE","13025 SW PACIFIC HWY, TIGARD, OR 97223","onsite_storage_119102",NA,1
"SITEONE LANDSCAPE SUPPLY","14555 SW 72ND AVE, TIGARD, OR 97224","onsite_storage_118376",NA,1
"RESERS FINE FOODS INC","6999 NW CENTURY BLVD, HILLSBORO, OR 97124","onsite_storage_121559",NA,1
"LANDSCAPE UNLIMITED LLC","3400 SW 209TH AVE, ALOHA, OR 97007","onsite_storage_120957",NA,1
"GREEN ENERGY SOLUTIONS","23515 NW CLARA LN STE 150, HILLSBORO, OR 97124","onsite_storage_121075",NA,1
"SUMMIT FOODS","1840 B STREET, FOREST GROVE, OR 97116","onsite_storage_121211",NA,1
"GENENTECH INC","4625 NW BROOKWOOD PKWY, HILLSBORO, OR 97124","onsite_storage_112051",NA,1
"TUALATIN VALLEY WATER DISTRICT","7975 SW GRABHORN, BEAVERTON, OR 97007","onsite_storage_114118",NA,1
"MAGNETO POWER","9991 SW AVERY ST, TUALATIN, OR 97062","onsite_storage_114137",NA,1
"PACIFIC FOODS OF OREGON","9955 SW POTANO, TUALATIN, OR 97062","onsite_storage_114139",NA,1
"NORTHWEST CIRCUIT BOARD","2900 SW CORNELIUS PASS RD STE 864, HILLSBORO, OR 97123","onsite_storage_113617",NA,1
"AGILYX CORPORATION","7904 SW HUNZIKER ST, TIGARD, OR 97223","onsite_storage_115284",NA,1
"DECOR MFG","10510 SW INDUSTRIAL WAY, TUALATIN, OR 97062","onsite_storage_112690",NA,1
"COASTAL FARM & HOME SUPPLY CO","3865 BASELINE RD, CORNELIUS, OR 97113","onsite_storage_112360",NA,1
"PRECISION WIRE COMPONENTS","10280 SW SPOKANE CT, TUALATIN, OR 97062","onsite_storage_112626",NA,1
"BEAVER NURSERY","12773 SW CAMPBELL RD, HILLSBORO, OR 97123","onsite_storage_113677",NA,1
"SUMMIT FOODS INC","32155 NW COTTAGE ST, NORTH PLAINS, OR 97133","onsite_storage_113357",NA,1
"PACIFIC MOTION LLC","21249 SW 115TH AVE, TUALATIN, OR 97062","onsite_storage_113386",NA,1
"TOKYO ELECTRON AMERICA INC","1800 NE 25TH AVE STES 2-10, HILLSBORO, OR 97124","onsite_storage_113526",NA,1
"FOREVER GREEN LANDSCAPES LLC","16069 SW HILLSBORO HWY, HILLSBORO, OR 97123","onsite_storage_117384",NA,1
"LANDGRAPHICS INC","21255 SW CHERRY LN, HILLSBORO, OR 97124","onsite_storage_110430",NA,1
"EWING IRRIGATION PRODUCTS INC","10685 SW GREENBURG RD, TIGARD, OR 97223","onsite_storage_111130",NA,1
"GREEN ART LANDSCAPING COMPANY LLC","8335 NW CORNELIUS PASS RD, HILLSBORO, OR 97124","onsite_storage_116355",NA,1
"BEAVERTON CITY OF","13450 SW HANSON RD ASR 4, BEAVERTON, OR 97005","onsite_storage_110372",NA,1
"SUMMIT NATURAL ENERGY CORP","535 N 4TH AVE, CORNELIUS, OR 97113","onsite_storage_116617",NA,1
